order_id,payment_sequential,payment_type
1fac502a34e64b8fe035b46bf6162f83,2,voucher
9ef5ae9f2a3b5c7cd4858cf4ffdc1b9c,2,voucher
cf3b05f002f2f6318d2b1dada8adec0f,2,voucher
16f391bc8fc37407de41720cd92f6266,2,voucher
d367a93b215e8828942054fc3799c834,2,voucher
820c39d59fdb0ec31f14070eabca7a15,2,voucher
c0bc6e5c9ad833c1a7a566871b33c938,2,voucher
15ac0c27c404a6601dc7a613faddc813,2,voucher
7282f35aaea3e151109787d09a275ec9,2,voucher
4cdbab26daf6a0dd8c5c0eb2acdd0e96,2,voucher
be7a9c3e520e513bf7de720ea2d85463,2,voucher
0580cfd05da4901cede805697f39a632,2,voucher
f6bc6adf1c408945d9032cad7c5b07ce,2,credit_card
73a12daa7a024fd6a3895ffcb1fc99cb,2,voucher
f526502583165bcf37f59cb5092ba1e7,2,credit_card
765d8e5f6a9d496c895d21bb271ff1e8,3,voucher
0c4a286213e6b3657aa94773d386a229,2,voucher
e4701cf302a9b3cc9efc51f06f354ecf,2,voucher
4fe87ba02ffa026600dce759f9fcd02e,2,voucher
4969cddf1cd3a57ea95fe8c3b89a7018,2,voucher
e733891de1c5b78d0d7f77863402659b,2,voucher
847e04c1fabd29748790e74c1430c603,2,voucher
bdcf9c2f3ef0c55dc1273dd2c507b0f8,2,voucher
f63a31c3349b87273468ff7e66852056,2,voucher
e92dbc16b2df28e1edb1d957392cca07,2,voucher
8d79387c949a14812dc166d8fe4039d1,2,voucher
7f6209da874fb56bf2fd26791d83bcb8,2,voucher
809866afc43dd3f06fc471f5eebe53e6,2,voucher
e4a4383d0ef8c742a8c2c58be61b9722,2,voucher
3e9638823ecdbfaab776fd985c88ec3d,2,voucher
2577b7a27e96dbad77db32d34b57351d,2,voucher
3b2869c5b6a037cf731d70ac76d0fea7,2,voucher
4eff3ad36f5e69d4d33d9798ecf22bf6,2,voucher
ad15d9b5c97ecfcbdffbd8148ef3e0a1,2,voucher
8ec5d698b2bb14e2cb3e4d4f90423a87,2,voucher
0f47f9183ff34c4a76633181b380acbc,2,voucher
135b582ac1ec8138d4f9f0ef27a7ba36,3,voucher
1149d72adba9246665c80103bd7011c5,2,voucher
80de45019ba6e7e9fed689c68e1d67e8,2,voucher
e819c0a367da758c5e60ddaee6890dc0,2,voucher
790966b7cfcf6aedddb2f1d392da3306,2,voucher
628c4dc07e38c6a4309d58e8a42e2f27,2,voucher
57eede1060c3e289d5be82560b4874b7,2,voucher
f19584f0d2c7cbccc05621c23dee5cb3,2,voucher
d6f9e75b25f4d86db87bf9c7e6d14a4b,2,voucher
cf6216ebb7cf47589938fa83341bba0e,2,voucher
94d865ff58ce43bdb66ba4bb0fcebf12,2,voucher
7dc27189eb855013011423a5dcac71c3,2,credit_card
879a1b657dd0ac822411797d57cfe29f,2,voucher
4fd754f42b2d84fcafd63991c1680329,2,voucher
6d8102dfb9acad707f6e15b413270621,2,voucher
9325417ccf2008bcf613acffa684a24e,2,voucher
a9342834aa696e06f0b243493288351a,2,voucher
1887d0f6362cc8dd05b9c7764fe627b7,2,voucher
180fb4e6556687774c55bc255a5f7d8a,2,voucher
30ae6774935cd2a70fa74306f407495b,2,voucher
317ec820fae6ec9ca71bd677229fcb78,2,voucher
bf321eacd8e3dad568b84111dc820e55,2,voucher
f409f5ae35c08a9135d9e5d15ec6ab67,2,voucher
0a0d4509c14ceb9b0f6555e07c45d167,2,credit_card
bdc19e734eab622dbbd2162a226278de,2,voucher
3958b17a88c13dfb60674b04bc79168c,2,voucher
ac244956f757aeeb76242334254bf9a5,2,voucher
349982921dd24028676e068b97e126c8,2,voucher
45776460b7ff952460b7e9d32c28bd9b,2,voucher
e897d96adf4da16805cd6faf2913ce48,2,credit_card
d51eb6c998198af68efed5deb04cad17,2,voucher
0a7d898c6305101e69e9f5a05cd0130d,2,credit_card
7cfbcf0f0e692bccbf7d7a4c997e80fd,2,voucher
106bf10ecc74f90c8848d0f613288a15,2,voucher
2153e9009ecf443d84e5f48861fb7094,2,voucher
147e9f4682b02a1b8ef314d880654b45,2,credit_card
6e6242aabab7596add1baa594d4e7208,2,credit_card
1825a3f130b2692290f29b53f5dd1c66,2,voucher
cd725c256dd60e25a721e1fe8cccdaa6,3,voucher
065c05543ebdfd79fb629b2b4a6ab904,2,voucher
f25f425c1627a369f769d91d56c3da67,2,voucher
40397c42ea8f390af9afe9cc02cb2fdd,2,voucher
092ae7e7141e3d69ecd0935d97e14fd9,2,voucher
363f10f9a33417de0135b77187a5222b,2,voucher
3c7aa341aa20519a2530c8ea5763f265,2,voucher
36b036769c93a2e59324ac996fb51e2b,2,voucher
389a9ea0a3b847e32aafa6fc297e2a9d,2,credit_card
d31e1e13960863c7dcb2f6faadee5486,2,voucher
cb6c4a73c3a96d368b2eb15d29d0a243,2,debit_card
210815e915694747f4d7f75010d5a665,2,voucher
b2f92b2f7047cd8b35580d629d7b3bfb,3,voucher
09c530d73b3f36bbcd4d3b2268abfe12,2,voucher
93fd94c99b582fd7ccdf72b3721e34ea,2,voucher
c1219b88f5d48e3d0dd3229cbd88a722,2,voucher
f94a0d648c163f130c9d36d4ba790dfe,2,voucher
f7adb52b8785594c7e357054489e371a,2,voucher
0c83ca3fc3a83bd059a1834a8ffeb917,2,voucher
6be6d87095d612a3a5176d6aff456c62,2,voucher
96c9a85ac467d3065eb7f6d184672511,2,voucher
191988c24e4be4ee259d26b443408e3f,2,voucher
abeaa3ff8b9c8c049a351e55c4c9fc31,2,voucher
fcfc50a9520809adee86b167b0cf297e,2,voucher
7bac1076797839872168be8c0e2b0f88,2,voucher
89a4c233afc16481649ea535f2c9eeba,2,voucher
ac3b0c224349e4ca9a0b0f2e8fbc4c75,2,voucher
4ff1875e3f8c120cfe6cef2ec1aca104,3,voucher
5712a9cedf6170bd8cb13ef4090cd1e4,2,voucher
41f1c1e22e7befb68bd39a783477ffb2,2,voucher
fcab9e8b311ef84e1dce97a58af5b7c5,2,voucher
fec086a14f64723dead262e2bfba3284,2,voucher
bda48a4ac6c3da5a90069adfc818311a,2,voucher
08fa8b49ff198d1332df4668087150ed,3,voucher
9b692faed4adf2e5efb7c98de308aad0,2,voucher
f4bfb8dea9ecdb8ecff6f92691e8f45d,2,voucher
47e395802e5caea991cb407fead78614,2,voucher
04c3465b312fdf85de8e4cf4dc186600,2,voucher
66ecad7b5ce5c0df4e95f46d12076ed3,3,voucher
8fb9e44943fd93ec9a5eed36cce925c5,2,voucher
127e151835ed0bf4ea8e262040fa1c3d,2,voucher
8cf06ce068a7f778b59ed42dc00d964c,2,voucher
56a80792281d114fba8f25d20fb087e4,2,credit_card
440dd5b80f076b3133c25e668e4df168,2,voucher
06e084d4ca3391eeec0a110051d0cb29,2,voucher
2c9ef1099d75918095356bda34b2d4c0,2,voucher
23c4889b86a761e3cc76cecad70bff4f,2,credit_card
8908c3c6b8591a4d779bc5a4abf4f951,2,voucher
7d77cbd8b988f81a25289a02429fab42,2,voucher
36a5fd80b9f8ee414ac234368584a876,2,voucher
2dc89150e25e0d36a6b80cea3c8a1290,2,voucher
77825d49024eb269c8576e8d4e2b8caa,2,voucher
b6a89d6b9a0f7e821a59bdb3e44d8420,2,voucher
98c809bf2e8392fc389fdf8e2bfbb856,2,voucher
1896e8b8fd196151559b02e31e98ce89,2,debit_card
d80faf302bbccea1f0b613d440de4d33,2,voucher
5d4c60302689f1e23d80b19eea938bf6,2,voucher
6b38e49992a77d12586e9cc2cc5b94a2,2,voucher
b4546ff451b39382f5c1dd81355a0c58,2,voucher
bf593abe2928b23b60cee1ff3471a4dd,3,voucher
84b8aa364340ac5264c756bf7cb88c7e,2,voucher
fee9afa24ed743a26803c4d03e8ba5e1,2,credit_card
9472d3c8a0ad463cbfc89897334431da,2,credit_card
3407bfcbaa0cb49c244ededbc777014c,2,voucher
38c61d1bbf5143a8c347ebaa490e234b,2,voucher
c3a026aa647c5f58bfd25a10d326ec42,2,voucher
0ed4bf3a5a970c8b076ce4ccec0acc4b,2,voucher
80ba49127f9a97f9bbe4e60770798cc7,2,voucher
2a4f7453c73c4b1383b45944fd590c25,2,voucher
7f344d881ecc07068685ad394ed44715,2,voucher
fdd4a975a3f9bbe439a0faf0fa587f83,2,voucher
4a778bf83b14e5f0f74e35bf9dea4a7c,2,voucher
2a4a59ba2f6ffd2ab64d38122a957cba,2,voucher
4064b7bda3dcdab5dc717705f524d3bd,2,voucher
87d28de656e647d923b2d821a32c79c4,2,voucher
aceb6154fb83d13825344189f5682606,2,voucher
9d6fce663840af4f0e35863644f6c031,2,voucher
aa447b34c5c14dc2b2dfe8fc943b0687,2,voucher
b93b079468bdf6a20fd54cf45d1e03b6,2,credit_card
18ed62e249d4b637b186e91f0374a476,2,voucher
2ba82c07689c3a256a124747f1289937,2,voucher
edc8ed56158af55c22d0d8153e921879,2,voucher
86ed94eb351cf5bd2ec4389a2ca92680,2,voucher
85e192c4059abd147aed4fbb0f43b7a4,2,voucher
c91ab67852b71357615925883e88cb8f,2,voucher
159da9914b51de617fe80162939965c5,2,debit_card
08eb6a0ddc93b1cf16dd629389dc691b,2,credit_card
e89e48d863049f7ca8a49758ae99f58a,2,voucher
6091d0277963e5390a17a2eb5763ad1b,2,voucher
6b06756efe3332c1b68920df3c2d5864,2,credit_card
b3f8cce18de7b670b4bf149957000470,2,voucher
c1e9df16ff9d33f95cd4e24e6e064c38,2,voucher
3ba9c7e03e16689f18c77e2f5efd2af4,2,voucher
f4eef947e4385f95c5a7184a689fe241,2,voucher
f3f9b48af7d08820e387bb0ead261105,2,voucher
c05b9a60de6b80604843d2f4d40c8a67,2,voucher
6e7e9fd0c7c9256e1119cbb95fd12bce,2,voucher
0581cc006c5d0b4351b5435336828add,2,voucher
c1784d1cbbff59b5a789abe080cfaaee,2,voucher
3853cade3f418a7b30e358ef6a5f7e93,2,voucher
34dedd5cb5e0f12df565171392540a8f,2,voucher
bf60ac45ad533aad56e08608c2fa1f26,2,voucher
192a0f41d4f1af20d8ef537a12a2076e,2,credit_card
ba7ba0ff040d6808492c4456eeb13730,2,voucher
cf4f44bd66792364407443876b27d1d2,2,voucher
0673ea591e7c9108ba7dc1a5246111a5,2,voucher
7385577575de1767a08ee7b11fb6d4af,2,voucher
5738b1361143b2ba3e59fcb5dffc7114,2,voucher
666591477c57a4ac4d43d1f05718fc91,2,voucher
34f9b9c8510e491d1992dfd62ed68e46,2,voucher
407cd3e518bb8939aa08c5727593a5e5,2,voucher
3e1298fc81396a1e3ad660c0cd0fab65,2,voucher
fbff77db5421bb7e1da292db45d07e75,2,voucher
8ee8450594de505503ee786c1a401800,2,voucher
ee567e300ec0ae4dd30d3e26ac581021,2,voucher
0fe1829613c45b423f51aa8949dd8d57,3,voucher
1525f8f0c2985955d93907fa19a9cc3a,2,voucher
39ae8b6363e0b01a0d2fa87271958af6,2,credit_card
dfc9bc36d5db98182f4b1dc41fe8e258,2,voucher
575cf745e50a19f7d43cb7831c5c76ed,2,voucher
b67babff39aeeae3f39e5575b7886f32,2,voucher
cf2025217f63100bdc2328402c3e2b1c,2,voucher
cf0fcb02e2f9b6dcfd6aac8d664b663a,2,voucher
5065ad433fb01b8ee48433c8ce6c6be9,2,voucher
4274c629dbb28e0ca783cf3a7673acb4,2,voucher
fa0516e60526f3547106618fe2482801,2,voucher
c867dd64bd728f7a87d1c868c7c2c33f,3,voucher
e5b57b95d37521ae98578f0d22af3a2b,2,voucher
2e6d2d54826e3dc0cf96b86f6d029dbf,2,voucher
c177bd75cb8bbff3f8ce6842201c7b6f,2,voucher
604cf9b703209b8e0f87284d5aa05313,2,voucher
2ec8350dfe84d1726bc5bc3921003fd0,2,voucher
0c6829c9d92a6bb545d7bf1734d094c6,2,voucher
4b460251c3d2ba44dd61b0b6c3410ac6,2,credit_card
a1e28dc56f8cf4e569b82f93dfe131f3,2,voucher
eb792f8381af26c29f5976437239c812,2,credit_card
ff027db47fd74b1bcf2dd6c24f0b809e,2,voucher
b74ea2b3c3e2bbe005621c14ca939889,2,debit_card
6ff688a972f3aed0188ccd2e29734c9a,2,voucher
e4dfcaf56a2c7a993710bbc5d10a3d06,2,voucher
892bc6b7b20e6f3955f2c64cfacac80f,2,voucher
6aaedd714ad6929fc4df8d51bd4cfe9a,2,voucher
814d6a3a7c0b32b2ad929ac6328124e9,3,voucher
9a9005e225c09281c29a530f65db93bc,2,credit_card
07d60a76803db63f0ca6708011e8cf9b,2,voucher
661daf8e46d57f5f1b916c80f4129049,2,voucher
fc62afb57b86ee5363aee2b7c04421c0,2,voucher
b552bf4c093b6c4804fa08eaee94a786,3,voucher
b38b3526b8b8fdc807e8a0a42ab78573,2,credit_card
aa60b99fd9b56eaff400d62b362e3bd3,2,credit_card
1c9d3054ad510a747ec88979fc23ba1b,2,voucher
e6b366b1ca31e3d1a57113196398f8dd,2,voucher
7c05cc46380212da89ef95678210500e,2,voucher
fe716cfce373a25b4ceadf7e5d410b0c,2,voucher
ef4bc8427056ff783a9f404b902a26c5,2,voucher
5b26d9049a86fab0a83280e17de710ee,2,voucher
4d60e5659a5be3b15be731b5882ecc3e,2,voucher
de8f695cc30ff739ee50c1209638549d,2,voucher
5051a95bc31ec72f803d5df48c2a695b,2,voucher
e9412fef2accbb245c4232829673c90c,2,voucher
698f476267deedddbe4ad589590ccae6,2,voucher
e06c6d2cccfbf53339917bf60c317955,2,voucher
f16cbac8a72057c2daba4b64662100ba,2,credit_card
44a7a7517b62c54dff21797684d6425d,2,voucher
94111a59e0311e2720ce96b0b8327eee,2,voucher
2208f3a59d7067fe62c900692f5fdcaf,2,voucher
6b273a63c1e26cdd0d6c8099218fd1ac,2,voucher
609d36dbce43c3ba5232f83d58381f00,2,voucher
12f2f3174deba94de2aa43ad4adf6d3e,2,credit_card
2fdfc76d4584de4e6c0b8b85f3041b53,2,voucher
ca67b029ed798e97aaf9397c40fef499,2,voucher
df720130627bfe896e4eaafe2df5b721,2,voucher
a1ad76f125118edcc2ba7035e9a59c7c,2,voucher
21d8497f62e0a7a9a219af444cbd2b28,2,credit_card
3a73a24fa6a0d8ffd462fb4bb62e66fc,2,voucher
0735913c4b3a961b5988041799a7543e,2,voucher
749c1e78ae991da38b61c92f926ab6e7,2,voucher
f8813be969dfa2d97ee44b025c9bcaf3,2,voucher
25be27a5bc17c6ccd29b5839526651a2,2,voucher
2142bac418a228e6086f5294a8fa88db,2,voucher
429ac14af69a71d769fea6b8aa217fbe,2,voucher
b7b4aa00d4e97c4edffa122ab906663e,2,voucher
8024bee268e76b6cff9da86da00f1490,2,voucher
46f07e8bd34a0428dc6dc2f334903c85,2,credit_card
d591a97fad2791ee9d973b748fd1c4d9,2,voucher
fcf9b8fad0bf8c9ebbe6ac43a434d0d9,2,voucher
9dddf1bd736b9571dbdb39f097768961,2,voucher
422040395c164b8b5c0255af3c710646,2,voucher
bd67f781813f153083d633f8c81d0820,2,voucher
7423b4cc85c866b575901e064a27c5e1,2,voucher
6574995f241f25d2de43c86d1031680a,2,voucher
1431ee47e31c27528b8ae56b66689afc,2,voucher
fbacbe04cbdc1c9aadf3409a9aa1e9a0,2,voucher
af5135a5de31b24d91e4e3b75b44b896,2,credit_card
81897e3300d655ed456f166e3b362b2c,2,voucher
b64392414f07fbd78e933c2681f23c24,2,voucher
7d5ba597429574dce3200b4b20686641,2,voucher
3b45c3fa7862deec90565c3dbf6e9e8c,2,voucher
0218c7a4fb8d5b1bd22c82b783b8359c,2,voucher
67fa9997945e53898352ceff7d7b37a6,2,voucher
21d032917e4ed1476f16ce92d0d8fdd4,2,voucher
bde485bef13be8b3bd38071e027e954f,2,voucher
57dd83bf1021dc5613a4e19544a99915,2,voucher
c6a73b421eb3e92ce86dbfbbd3530a8f,2,voucher
9f9993914a8e2fda5081619a7a994853,2,voucher
154f1e943923c5957737382dcb0dc6dc,2,voucher
8a7d789dadca6780e334906644210727,2,voucher
ea461a2421a4be04b0d69e11e12788ca,2,voucher
68c3f2fc647e6d809af24b6ccbe84388,2,voucher
45030898b4361255cbd03efa424707bc,2,voucher
3a0b83e4ea6805a8d9c32b4c13b4112d,2,voucher
c17bc584fe68bdf389241631455fc2a5,2,credit_card
70623d7ff2e126f3688dba1042ec9531,2,voucher
3ca618a967a369a20ac5f2c4e00e151a,2,voucher
0b1bd7cdeb2d703ebe602a2989a86f9a,2,credit_card
b8615aa7e6248212cab23e120279acf2,2,voucher
ac120c30a7e66371f0ff851dfb709eef,2,credit_card
863ed82a296435f3a4d1a4b878450a5e,2,voucher
7d0ed38550fa692c0dff9a4d0eddb8e7,2,voucher
46502a9584712989d3872f32e0e2176c,2,voucher
f303983d1d0592df48b9dc1cea9bb871,2,voucher
dcfd7c52a6963113ae9c4e12ceebde69,2,voucher
4f44b2c6ae837b5f817a2d621973fc34,2,voucher
c72888e51a36defb7b5d49201fcbccf7,2,voucher
12d34cd89b0be0896cfecdbd41f5e952,2,voucher
0d1141bc7e92a45b00c06ed12c5c4eb2,2,voucher
fe4021e2697d2b86229336b10e91128c,2,voucher
614bc59c7d5e038587336616e3198e33,2,voucher
85a22eb264ad44ff56c4955a66876fed,2,voucher
b157079a62d77688a0f66043aa1f0306,2,voucher
c763b2c3f5df44712f4c646f9c28c0ef,2,voucher
50cc103bda59bd29c59f33e00e19b4e7,2,voucher
73174cbe1a7108ca72fa9547cfd77e4e,2,voucher
e1746b01c76d5be983999db3fcd428da,2,voucher
43443d5fff4b94d98df1ad41af13d302,2,voucher
1ec8dd02cd90d4ce9458ede38ab15bff,2,voucher
6e9b4255caf63ea821955da352e67498,2,voucher
252542bdcaff281720c6460e5868ce06,2,voucher
350e81ea69628f5c056e29e198b2f5a2,2,voucher
fa9b3f5a0eef7954729a194715780e1b,2,voucher
8f7c88fa60b5aa1c1c2cff8a775bc4c0,2,voucher
30afdf98bd76676a199127199643a168,2,voucher
1389d3b1fab26d87e40c382d11a8ac3c,2,credit_card
dfcdf23e1d25c70a86ce04d0659e85b0,2,voucher
fe3dc8be25e5bf90ae8fc3c6d7f680bf,2,credit_card
c8f48cead5aa6153ed4e86436420bf34,2,voucher
54190ac792fe31ba85861d9b8c5109c4,2,voucher
64dca5c8f3f8a2c183455337d46ce896,2,voucher
04915529f622f4b069fb4501085fd905,2,voucher
dc0026d5ff685eb725a42925ff3aa5eb,2,voucher
c0c1739aaf78cfa636a69c10519b9876,2,voucher
874904b7cdcd377a298d82e303930223,2,voucher
8ac5b235603eee2e21e36261b2df536c,2,voucher
e8b79ed0b3aa49f3a28b6939a3db249f,2,voucher
258e4ed66ea8e2696f74f6fe835e7111,2,voucher
6de5cb2a6bbde83681d778ff903220e2,2,voucher
8c05fe795783a73c159dfddbcf910689,2,voucher
91ebb37f25ceaa8a3fbac92d2e1711ac,2,voucher
a3e4fb1d4c4c04deb731bae74f190339,2,voucher
c5d3fae065a8090bae39f4f34b14cd06,2,voucher
c22f2d718da2e903bc885bb2fb0c7ae2,2,voucher
86d0407492e51a6150dfa8883cbe4094,2,voucher
98fe01bc254b759c1f2c11d77c2891d5,2,voucher
0c4284c2b4798ef2f308a6748fa63dc3,2,voucher
30f610db02d0880c9687dd1edd8b8710,2,voucher
ce890faac8e2e4bece041845501ac3a6,2,voucher
3263e5243c28ebe706f7500cf88054ad,2,credit_card
a212cde404c8177ad20508a28c282082,2,voucher
b8fbd8a0c07410289ec91234a8ad69c9,2,voucher
999f2c3acec30e9b25d21ef56a233e45,2,voucher
c8fa48f1b2af19f06cd1ca3b5533bd0e,2,voucher
e90eebea41d76d0c1dbc1253391ca5d3,2,voucher
c545d2c13c923518251d50c8efeaaef5,2,voucher
4e376d36ceeae3f2cbf66cb0ca84c799,2,voucher
94fade3ce4aef6f9a24bb31e0ff03edf,2,voucher
1dc01549b7e7404a9663b7d77306c897,2,credit_card
4df0b86780c89ad52e85659f63466a85,2,voucher
da3dc62f13188f2866f5775585107a7f,2,voucher
9be8071edcd41670cec46c3c32f8d27a,2,voucher
f464a113cdd89833ee98d4a56f41d8c5,2,credit_card
d1de8ecf1530723150f71b04ab779c2a,2,voucher
ff7400d904161b62b6e830b3988f5cbd,2,voucher
33797bbcfc4f22d40110f77692f83c78,2,voucher
b2ca53045aaa7b6e0557028b4c4e70d9,2,voucher
7e3092871b13383e2bf040db363a846b,2,voucher
a0b1ffd30c671f95ed8065ce07d10470,2,voucher
eb92f6fdb8dcd9a9ab21c341b4a3ca5f,2,voucher
9c03496a411754169e1433dc70a583f0,2,voucher
a769cc9f5becd92358f5d4604e17e806,2,voucher
70a272d1c01754b91a8709ae7efe27be,2,voucher
ba45595538a13176b4850483d5f787e3,2,voucher
bb18a7304967722c7cef28dff0a916ed,2,credit_card
4527fe780d1facd3191d875fd794b233,2,voucher
dfb753bfb675436ca257d189c5377417,2,voucher
d800296ed7f572eaa43c580857d3674d,2,voucher
8029473fa5eb709b746a665b0597b8c1,2,credit_card
96fbb3c21966b51cc6e5176010070f2b,2,credit_card
a856b544fe56eea444788271f63512d8,2,voucher
2771d3ac1d43785ed9c2fdcb077a87b0,2,voucher
74b7f4373a78df8c16862d9d0875c5b4,2,voucher
5570e2ad4cdbe279714e82215dbca9c0,2,voucher
d167a1099cf2b9ccd885c665394f5fd9,2,voucher
cf650037c918409bca8e5e67ee7dcfbe,2,voucher
84ebcff41a92fda70c984a3ef76d1237,2,voucher
121c467b693acd6f359cc3e13c73b27d,2,voucher
f192cff10ef337b0ec9028f2cb9bf874,2,voucher
89bed55dd88d035e3b1b2489862e53cc,2,voucher
03a10721769c7d8f2fefab105e64fbef,2,voucher
0710ec94ade6724b0816df78ee4e689f,2,voucher
a2ab1f261540e0684d49b5327616fc96,2,voucher
a1e6a1eeef79fc64be1040e5ac6d3119,2,voucher
e71fb32bec49dd4112bcbcc19126d388,2,voucher
7b95d76914bb5cec919366223c2f3190,2,voucher
d56ddc412e7725060f044aa15d7073d3,2,voucher
0a721c801fb74738e32f7ffc3c068a46,2,voucher
9b42f8813f6bfa620e0c91a4e132f2c0,2,credit_card
df5c6aca62db71fbe451c0408bde2817,2,credit_card
5e76d3cfcb1b71a6a78fabf6ec3ffb73,2,voucher
7797659fa7b8f16a68562da5976d179e,2,credit_card
681c2cfadee8433325e2fbab33593cd3,2,voucher
0e5f95185b8be5365f07906c419286a4,2,voucher
45fb3f449f9ca45f89ba2d2b062e495b,2,voucher
c6d3ba7aef0216cb6c540497c845f0ba,2,credit_card
8b9fde773dec0dfd4be4beaa1ada46bf,2,voucher
47bd07d647eeb63f437e58a1ee3b3733,2,credit_card
694c72bb2f8ede1323820186544f9c09,2,voucher
fd10deeb9842f5c285152824f810fc08,2,voucher
717190a490f69b74799309115b1ccead,2,credit_card
711526597d2e1f1b5ee9bf5c4af2c4cf,2,voucher
0ced306b608e9bc80ef960368a3414a4,2,voucher
a4277113bcf10ed364a0182042fc8155,2,voucher
994c03114fc5a6345ad5e3b7aeac3e30,2,voucher
d4e42f9170131eed76bf87f17541bc48,2,voucher
dcc74da4fd99c9e96c775807b658336d,2,voucher
94fe39bee80c1c3079352b97adba095a,2,debit_card
22c8ca185710c015f6ae93a6d78c9b4a,2,voucher
9dad14cb70926812afb5ca62be79f298,2,credit_card
fd79284ba0bd11e560e236f939640143,2,voucher
357b4b724bbf34f1d64b1c5dfdc88120,2,voucher
fd85717bc49c767347b7b46317392d7d,2,voucher
5e021cdf9b42799cd60d771910e43008,2,voucher
9cdc72b55b79350079c72ed8a2e8ee17,2,voucher
2745579b0446d51b9aa8263485dbeb1d,2,voucher
c719df673fd4a8bbb45e7ecc78269d89,2,voucher
371229efe5a72afbbe5fc026b4b8d3a3,2,voucher
076d71b244e240e104ffe5bf5985faa2,2,voucher
1094dc9e3237f4deff27a2bab683a300,2,credit_card
14727b31671d412db797863b9bba8392,2,credit_card
37cacebebb14aa6cdc982d4eb40b9441,2,voucher
002f19a65a2ddd70a090297872e6d64e,2,voucher
ed7200b041e08a9814ac30587b7e62bd,2,voucher
27e4b27a4dcfd36a9ef0fdfb2fd1d476,2,voucher
fd9cab205c6b8e485793804e2fdab6fc,2,voucher
2739ecbc7e87995e0d2efb6f603f6c2c,2,voucher
34a0185eb0d4d88d2ad9af1bd62d6a45,2,credit_card
e28a4c66f1484567d1e42b3fab64d923,2,voucher
d29cafb654e73fca65371aec22d88ca8,2,voucher
6533a0d9c1703a1ebf0115fb55e01834,2,voucher
c6c96aae858cf470816e5080de363e47,2,voucher
cdbbf42ba3892a989ca5b644ee43db7f,2,voucher
e01f636edc7155ddecc78f311b1f2cd0,2,voucher
eb73628992e7d5099384b8016d82e775,2,voucher
ddf732195968469df311feb9d52e542a,2,voucher
9a43b717c408493ff788aeb5d11d0684,2,voucher
287a3634b689a3b876e3993e081bcc6b,2,voucher
9f3c417d0037cf7d6125ed337ada23dd,2,voucher
e6c31d156f3b4cbe1942da11b01e386f,2,credit_card
3f4f6a378519479cb0afe338427c6713,2,voucher
34d3825176b5e4ae141843ed4e313c7d,2,voucher
0fd20e900b40f5cb8e6fd31df27aabbd,2,voucher
3485750732f5130f210ecbed8073213a,2,voucher
cb07791e2924a69295203fa188d338e2,2,voucher
b40d597f0eb58c117cb5d9e424f10426,2,voucher
ba1415261e29b897a230549d83bde015,2,voucher
50cf0f713c1a9c9c9bdfbbf31b00eb48,2,voucher
2f124d00fd77d40d0847e9c97db27ce0,2,voucher
086fbd1d738c8b0bf972f0757bc57e9c,2,voucher
9099fbdbf8ce8489a7546442a0881f93,2,voucher
0aaf52291c13507e7fe4f565f079ad9a,2,voucher
cda39e972551602661cd5e8908ee82b5,2,voucher
2200d7d4069cfe22127c053c75a26c17,2,voucher
2b020fc22c27548cc22ee8447edad356,2,voucher
dc952dba5b4ae9cc2ea0eb4757f0cdd0,2,voucher
73cfd52c2ab878481307dcd97df6155c,2,voucher
87a9c87504af54b4d4a686bad72a8e27,2,voucher
593854837f11564ca02e6406198b42c6,2,voucher
70d8acc0832b3dd2048b71a6fe492257,2,credit_card
44001fa5bde42ef2bb752eab4c9dde60,2,voucher
573131fe2b7df5e3ce4d88bf7702f6d0,2,voucher
a61379db8a77b3c23fd2f0f60a5bd564,2,voucher
f745c78fabb1f206f5e1d67d8e25dddb,2,voucher
c765801ff1022b82d664e0a1b114d4b2,2,voucher
59229a140708a54d8e3a52865dd924eb,2,voucher
aec77276e0dacfea29f58e0908b46e21,2,voucher
20b44662cba0e4e87a3d794343c1076c,2,voucher
0847671e74f36253e410d74921dff936,2,voucher
240143ab3914b9052e329d80e795b1c9,2,credit_card
b2d3d1cd87d22775690fcff44e275cac,2,voucher
7e41633529000f80967da24083bb6c1c,2,voucher
3955a17bc8a7cef95b535fb96e2abac0,2,voucher
d2f636c21b8c69ea8ceb90f373babd4f,2,voucher
8299066c13f491b4cf9bdb486d2058c2,2,voucher
4f53691b758958dca780dbbe19dad2ab,2,voucher
0e6f7fb47bffbb13f0c144a12443e5a7,2,voucher
3c39f4ac4b4520bfaaba2cee448cd823,2,voucher
c3e4094adfa71210e702f8e3f90b5569,2,voucher
ab9dddcfaf2bfc259fdeb299d2ed6d7a,2,voucher
a863fef6caa86aa29cabfbf7e0b6f911,2,voucher
c228fb80043a1ebf0ab361c676972a34,2,voucher
09e0e42eda6d72e0bd2a2e232d1c78b2,2,voucher
b8871d60cf4ec81490da7658b25c1c04,2,voucher
fec5c44b191dacb759c39338c8c934a0,2,voucher
16f7bcfa3d20c4e61a2ae69c2132d25e,2,voucher
12bc94612964e0cd17a45a286899a3d1,2,voucher
dc5ba59adf78a3c3f5707f5bc83ca234,2,credit_card
ccb6252838b1f9b4df467fe221e1f722,2,voucher
f3b74114022a0413aff30103cdea2cd9,2,credit_card
610e831f41e8e6fe3214b767f41a17d5,2,voucher
